,image_path,id
825,/root/autodl-tmp/GUIE-data/furniture/storage Hope chest/009.jpg,81
826,/root/autodl-tmp/GUIE-data/furniture/storage Hope chest/010.jpg,81
827,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/001.JPG,82
828,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/002.JPG,82
829,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/003.JPG,82
830,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/004.JPG,82
831,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/005.JPG,82
832,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/006.JPG,82
833,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/007.JPG,82
834,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/008.JPG,82
835,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/009.JPG,82
836,/root/autodl-tmp/GUIE-data/furniture/storage Liquor cabinet/010.JPG,82
837,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/001.jpg,83
838,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/002.jpg,83
839,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/003.jpg,83
840,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/004.jpg,83
841,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/005.jpg,83
842,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/006.jpg,83
843,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/007.jpg,83
844,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/008.jpg,83
845,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/009.jpg,83
846,/root/autodl-tmp/GUIE-data/furniture/storage Shelving/010.jpg,83
847,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/001.jpg,84
848,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/002.jpg,84
849,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/003.jpg,84
850,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/004.jpg,84
851,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/005.jpg,84
852,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/006.jpg,84
853,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/007.jpg,84
854,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/008.jpg,84
855,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/009.jpg,84
856,/root/autodl-tmp/GUIE-data/furniture/storage wardrobe/010.jpg,84
857,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/001.jpg,85
858,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/002.jpg,85
859,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/003.jpg,85
860,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/004.jpg,85
861,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/005.jpg,85
862,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/006.jpg,85
863,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/007.jpg,85
864,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/008.jpg,85
865,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/009.jpg,85
866,/root/autodl-tmp/GUIE-data/furniture/table Billiard table/010.jpg,85
867,/root/autodl-tmp/GUIE-data/furniture/table Changing table/001.jpg,86
868,/root/autodl-tmp/GUIE-data/furniture/table Changing table/002.jpg,86
869,/root/autodl-tmp/GUIE-data/furniture/table Changing table/003.jpg,86
870,/root/autodl-tmp/GUIE-data/furniture/table Changing table/004.jpg,86
871,/root/autodl-tmp/GUIE-data/furniture/table Changing table/005.jpg,86
872,/root/autodl-tmp/GUIE-data/furniture/table Changing table/006.jpg,86
873,/root/autodl-tmp/GUIE-data/furniture/table Changing table/007.jpg,86
874,/root/autodl-tmp/GUIE-data/furniture/table Changing table/008.jpg,86
875,/root/autodl-tmp/GUIE-data/furniture/table Changing table/009.jpg,86
876,/root/autodl-tmp/GUIE-data/furniture/table Changing table/010.jpg,86
877,/root/autodl-tmp/GUIE-data/furniture/table Chess table/001.jpg,87
878,/root/autodl-tmp/GUIE-data/furniture/table Chess table/002.jpg,87
879,/root/autodl-tmp/GUIE-data/furniture/table Chess table/003.jpg,87
880,/root/autodl-tmp/GUIE-data/furniture/table Chess table/004.jpg,87
881,/root/autodl-tmp/GUIE-data/furniture/table Chess table/005.jpg,87
882,/root/autodl-tmp/GUIE-data/furniture/table Chess table/006.jpg,87
883,/root/autodl-tmp/GUIE-data/furniture/table Chess table/007.jpg,87
884,/root/autodl-tmp/GUIE-data/furniture/table Chess table/008.jpg,87
885,/root/autodl-tmp/GUIE-data/furniture/table Chess table/009.jpg,87
886,/root/autodl-tmp/GUIE-data/furniture/table Chess table/010.jpg,87
887,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/001.jpg,88
888,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/002.jpg,88
889,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/003.jpg,88
890,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/004.jpg,88
891,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/005.jpg,88
892,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/006.jpg,88
893,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/007.jpg,88
894,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/008.jpg,88
895,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/009.jpg,88
896,/root/autodl-tmp/GUIE-data/furniture/table Coffee table/010.jpg,88
897,/root/autodl-tmp/GUIE-data/furniture/table Dining table/001.jpg,89
898,/root/autodl-tmp/GUIE-data/furniture/table Dining table/002.jpg,89
899,/root/autodl-tmp/GUIE-data/furniture/table Dining table/003.jpg,89
900,/root/autodl-tmp/GUIE-data/furniture/table Dining table/004.jpg,89
901,/root/autodl-tmp/GUIE-data/furniture/table Dining table/005.jpg,89
902,/root/autodl-tmp/GUIE-data/furniture/table Dining table/006.jpg,89
903,/root/autodl-tmp/GUIE-data/furniture/table Dining table/007.jpg,89
904,/root/autodl-tmp/GUIE-data/furniture/table Dining table/008.jpg,89
905,/root/autodl-tmp/GUIE-data/furniture/table Dining table/009.jpg,89
906,/root/autodl-tmp/GUIE-data/furniture/table Dining table/010.jpg,89
907,/root/autodl-tmp/GUIE-data/furniture/table Folding table/001.jpg,90
908,/root/autodl-tmp/GUIE-data/furniture/table Folding table/002.jpg,90
909,/root/autodl-tmp/GUIE-data/furniture/table Folding table/003.jpg,90
910,/root/autodl-tmp/GUIE-data/furniture/table Folding table/004.jpg,90
911,/root/autodl-tmp/GUIE-data/furniture/table Folding table/005.jpg,90
912,/root/autodl-tmp/GUIE-data/furniture/table Folding table/006.jpg,90
913,/root/autodl-tmp/GUIE-data/furniture/table Folding table/007.jpg,90
914,/root/autodl-tmp/GUIE-data/furniture/table Folding table/008.jpg,90
915,/root/autodl-tmp/GUIE-data/furniture/table Folding table/009.jpg,90
916,/root/autodl-tmp/GUIE-data/furniture/table Folding table/010.jpg,90
917,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/001.jpg,91
918,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/002.jpg,91
919,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/003.jpg,91
920,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/004.jpg,91
921,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/005.jpg,91
922,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/006.jpg,91
923,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/007.jpg,91
924,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/008.jpg,91
925,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/009.jpg,91
926,/root/autodl-tmp/GUIE-data/furniture/table Kotatsu/010.jpg,91
927,/root/autodl-tmp/GUIE-data/furniture/table Poker table/001.jpg,92
928,/root/autodl-tmp/GUIE-data/furniture/table Poker table/002.jpg,92
929,/root/autodl-tmp/GUIE-data/furniture/table Poker table/003.jpg,92
930,/root/autodl-tmp/GUIE-data/furniture/table Poker table/004.jpg,92
931,/root/autodl-tmp/GUIE-data/furniture/table Poker table/005.jpg,92
932,/root/autodl-tmp/GUIE-data/furniture/table Poker table/006.jpg,92
933,/root/autodl-tmp/GUIE-data/furniture/table Poker table/007.jpg,92
934,/root/autodl-tmp/GUIE-data/furniture/table Poker table/008.jpg,92
935,/root/autodl-tmp/GUIE-data/furniture/table Poker table/009.jpg,92
936,/root/autodl-tmp/GUIE-data/furniture/table Poker table/010.jpg,92
937,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/001.jpg,93
938,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/002.jpg,93
939,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/003.jpg,93
940,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/004.jpg,93
941,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/005.jpg,93
942,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/006.jpg,93
943,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/007.jpg,93
944,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/008.jpg,93
945,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/009.jpg,93
946,/root/autodl-tmp/GUIE-data/furniture/table Secretary desk/010.jpg,93
947,/root/autodl-tmp/GUIE-data/furniture/table Washstand/001.jpg,94
948,/root/autodl-tmp/GUIE-data/furniture/table Washstand/002.jpg,94
949,/root/autodl-tmp/GUIE-data/furniture/table Washstand/003.jpg,94
950,/root/autodl-tmp/GUIE-data/furniture/table Washstand/004.jpg,94
951,/root/autodl-tmp/GUIE-data/furniture/table Washstand/005.jpg,94
952,/root/autodl-tmp/GUIE-data/furniture/table Washstand/006.jpg,94
953,/root/autodl-tmp/GUIE-data/furniture/table Washstand/007.jpg,94
954,/root/autodl-tmp/GUIE-data/furniture/table Washstand/008.jpg,94
955,/root/autodl-tmp/GUIE-data/furniture/table Washstand/009.jpg,94
956,/root/autodl-tmp/GUIE-data/furniture/table Washstand/010.jpg,94
957,/root/autodl-tmp/GUIE-data/furniture/table Wine table/001.jpg,95
958,/root/autodl-tmp/GUIE-data/furniture/table Wine table/002.jpg,95
959,/root/autodl-tmp/GUIE-data/furniture/table Wine table/003.jpg,95
960,/root/autodl-tmp/GUIE-data/furniture/table Wine table/004.jpg,95
961,/root/autodl-tmp/GUIE-data/furniture/table Wine table/005.jpg,95
962,/root/autodl-tmp/GUIE-data/furniture/table Wine table/006.jpg,95
963,/root/autodl-tmp/GUIE-data/furniture/table Wine table/007.jpg,95
964,/root/autodl-tmp/GUIE-data/furniture/table Wine table/008.jpg,95
965,/root/autodl-tmp/GUIE-data/furniture/table Wine table/009.jpg,95
966,/root/autodl-tmp/GUIE-data/furniture/table Wine table/010.jpg,95
967,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/001.jpg,96
968,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/002.jpg,96
969,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/003.jpg,96
970,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/004.jpg,96
971,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/005.jpg,96
972,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/006.jpg,96
973,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/007.jpg,96
974,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/008.jpg,96
975,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/009.jpg,96
976,/root/autodl-tmp/GUIE-data/furniture/table Writing desk/010.jpg,96
977,/root/autodl-tmp/GUIE-data/furniture/table high chair/001.jpg,97
978,/root/autodl-tmp/GUIE-data/furniture/table high chair/002.jpg,97
979,/root/autodl-tmp/GUIE-data/furniture/table high chair/003.jpg,97
980,/root/autodl-tmp/GUIE-data/furniture/table high chair/004.jpg,97
981,/root/autodl-tmp/GUIE-data/furniture/table high chair/005.jpg,97
982,/root/autodl-tmp/GUIE-data/furniture/table high chair/006.jpg,97
983,/root/autodl-tmp/GUIE-data/furniture/table high chair/007.jpg,97
984,/root/autodl-tmp/GUIE-data/furniture/table high chair/008.jpg,97
985,/root/autodl-tmp/GUIE-data/furniture/table high chair/009.jpg,97
986,/root/autodl-tmp/GUIE-data/furniture/table high chair/010.jpg,97
987,/root/autodl-tmp/GUIE-data/furniture/table makeup/001.jpg,98
988,/root/autodl-tmp/GUIE-data/furniture/table makeup/002.jpg,98
989,/root/autodl-tmp/GUIE-data/furniture/table makeup/003.jpg,98
990,/root/autodl-tmp/GUIE-data/furniture/table makeup/004.jpg,98
991,/root/autodl-tmp/GUIE-data/furniture/table makeup/005.jpg,98
992,/root/autodl-tmp/GUIE-data/furniture/table makeup/006.jpg,98
993,/root/autodl-tmp/GUIE-data/furniture/table makeup/007.jpg,98
994,/root/autodl-tmp/GUIE-data/furniture/table makeup/008.jpg,98
995,/root/autodl-tmp/GUIE-data/furniture/table makeup/009.jpg,98
996,/root/autodl-tmp/GUIE-data/furniture/table makeup/010.jpg,98
997,/root/autodl-tmp/GUIE-data/furniture/textile curtain/001.jpg,99
998,/root/autodl-tmp/GUIE-data/furniture/textile curtain/002.jpg,99
999,/root/autodl-tmp/GUIE-data/furniture/textile curtain/003.jpg,99
1000,/root/autodl-tmp/GUIE-data/furniture/textile curtain/004.jpg,99
1001,/root/autodl-tmp/GUIE-data/furniture/textile curtain/005.jpg,99
1002,/root/autodl-tmp/GUIE-data/furniture/textile curtain/006.jpg,99
1003,/root/autodl-tmp/GUIE-data/furniture/textile curtain/007.jpg,99
1004,/root/autodl-tmp/GUIE-data/furniture/textile curtain/008.jpg,99
1005,/root/autodl-tmp/GUIE-data/furniture/textile curtain/009.jpg,99
1006,/root/autodl-tmp/GUIE-data/furniture/textile curtain/010.jpg,99
1007,/root/autodl-tmp/GUIE-data/furniture/textile throws/001.JPG,100
1008,/root/autodl-tmp/GUIE-data/furniture/textile throws/002.JPG,100
1009,/root/autodl-tmp/GUIE-data/furniture/textile throws/003.JPG,100
1010,/root/autodl-tmp/GUIE-data/furniture/textile throws/004.JPG,100
1011,/root/autodl-tmp/GUIE-data/furniture/textile throws/005.JPG,100
1012,/root/autodl-tmp/GUIE-data/furniture/textile throws/006.JPG,100
1013,/root/autodl-tmp/GUIE-data/furniture/textile throws/007.JPG,100
1014,/root/autodl-tmp/GUIE-data/furniture/textile throws/008.JPG,100
1015,/root/autodl-tmp/GUIE-data/furniture/textile throws/009.JPG,100
1016,/root/autodl-tmp/GUIE-data/furniture/textile throws/010.JPG,100
1017,/root/autodl-tmp/GUIE-data/furniture/textile towels/001.JPG,101
1018,/root/autodl-tmp/GUIE-data/furniture/textile towels/002.JPG,101
1019,/root/autodl-tmp/GUIE-data/furniture/textile towels/003.JPG,101
1020,/root/autodl-tmp/GUIE-data/furniture/textile towels/004.JPG,101
1021,/root/autodl-tmp/GUIE-data/furniture/textile towels/005.JPG,101
1022,/root/autodl-tmp/GUIE-data/furniture/textile towels/006.JPG,101
1023,/root/autodl-tmp/GUIE-data/furniture/textile towels/007.JPG,101
1024,/root/autodl-tmp/GUIE-data/furniture/textile towels/008.JPG,101
1025,/root/autodl-tmp/GUIE-data/furniture/textile towels/009.JPG,101
1026,/root/autodl-tmp/GUIE-data/furniture/textile towels/010.JPG,101
1027,/root/autodl-tmp/GUIE-data/furniture/window window/001.JPG,102
1028,/root/autodl-tmp/GUIE-data/furniture/window window/002.JPG,102
1029,/root/autodl-tmp/GUIE-data/furniture/window window/003.JPG,102
1030,/root/autodl-tmp/GUIE-data/furniture/window window/004.JPG,102
1031,/root/autodl-tmp/GUIE-data/furniture/window window/005.JPG,102
1032,/root/autodl-tmp/GUIE-data/furniture/window window/006.JPG,102
1033,/root/autodl-tmp/GUIE-data/furniture/window window/007.JPG,102
1034,/root/autodl-tmp/GUIE-data/furniture/window window/008.JPG,102
1035,/root/autodl-tmp/GUIE-data/furniture/window window/009.JPG,102
1036,/root/autodl-tmp/GUIE-data/furniture/window window/010.JPG,102
1037,/root/autodl-tmp/GUIE-data/furniture/air_condition/156501-14912605.jpg,103
1038,/root/autodl-tmp/GUIE-data/furniture/air_condition/Galanz_Air_Conditioner_2.jpg,103
1039,/root/autodl-tmp/GUIE-data/furniture/air_condition/HIS8839-Air-Conditioners-POS-1400px-830px-4.jpg,103
1040,/root/autodl-tmp/GUIE-data/furniture/air_condition/Japan-air-conditioner-1-1024x681.jpg,103
1041,/root/autodl-tmp/GUIE-data/furniture/air_condition/Master.jpg,103
1042,/root/autodl-tmp/GUIE-data/furniture/air_condition/Split-Air-Conditioner.webp,103
1043,/root/autodl-tmp/GUIE-data/furniture/air_condition/air-conditioning-decoration-interior.jpg,103
1044,/root/autodl-tmp/GUIE-data/furniture/air_condition/how-to-clean-air-conditioner-2000-cf23eaf1852b4b919b8e261c7096bb41.jpg,103
1045,/root/autodl-tmp/GUIE-data/furniture/air_condition/images.jpg,103
1046,/root/autodl-tmp/GUIE-data/furniture/air_condition/images_1.jpg,103
1047,/root/autodl-tmp/GUIE-data/furniture/air_condition/lg-air-conditioner-r32-wall-unit-dual-cool-ap09rt-25-kw-i-9000-btu_3.jpg,103
1048,/root/autodl-tmp/GUIE-data/furniture/bar_stool/0d6e9b0210201d1842627d81a9b5c916.jpg,104
1049,/root/autodl-tmp/GUIE-data/furniture/bar_stool/1121606801.jpg.webp,104
1050,/root/autodl-tmp/GUIE-data/furniture/bar_stool/51jTaPi-GAL._AC_SL1010_.jpg,104
1051,/root/autodl-tmp/GUIE-data/furniture/bar_stool/71aa1d5jBeL._SY550_.jpg,104
1052,/root/autodl-tmp/GUIE-data/furniture/bar_stool/Amisco-Lars-Swivel-Stool.webp,104
1053,/root/autodl-tmp/GUIE-data/furniture/bar_stool/RoundRound_55.jpg,104
1054,/root/autodl-tmp/GUIE-data/furniture/bar_stool/arthur-counter-cappuccino-01-600x315.jpg,104
1055,/root/autodl-tmp/GUIE-data/furniture/bar_stool/barstool-zeta-9436-1.webp,104
1056,/root/autodl-tmp/GUIE-data/furniture/bar_stool/cross-bar-chair-pearsonlloyd-takt_dezeen_2364_col_1-scaled.webp,104
1057,/root/autodl-tmp/GUIE-data/furniture/bar_stool/images.jpg,104
1058,/root/autodl-tmp/GUIE-data/furniture/bar_stool/images_1.jpg,104
1059,/root/autodl-tmp/GUIE-data/furniture/bath_bath/001.jpg,105
1060,/root/autodl-tmp/GUIE-data/furniture/bath_bath/002.jpg,105
1061,/root/autodl-tmp/GUIE-data/furniture/bath_bath/003.jpg,105
1062,/root/autodl-tmp/GUIE-data/furniture/bath_bath/004.jpg,105
1063,/root/autodl-tmp/GUIE-data/furniture/bath_bath/005.jpg,105
1064,/root/autodl-tmp/GUIE-data/furniture/bath_bath/006.jpg,105
1065,/root/autodl-tmp/GUIE-data/furniture/bath_bath/007.jpg,105
1066,/root/autodl-tmp/GUIE-data/furniture/bath_bath/008.jpg,105
1067,/root/autodl-tmp/GUIE-data/furniture/bath_bath/009.jpg,105
1068,/root/autodl-tmp/GUIE-data/furniture/bath_bath/010.jpg,105
1069,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/001.jpg,106
1070,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/002.jpg,106
1071,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/003.jpg,106
1072,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/004.jpg,106
1073,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/005.jpg,106
1074,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/006.jpg,106
1075,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/007.jpg,106
1076,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/008.jpg,106
1077,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/009.jpg,106
1078,/root/autodl-tmp/GUIE-data/furniture/bath_heated_towel_rail/010.jpg,106
1079,/root/autodl-tmp/GUIE-data/furniture/bath_shower/001.jpg,107
1080,/root/autodl-tmp/GUIE-data/furniture/bath_shower/002.jpg,107
1081,/root/autodl-tmp/GUIE-data/furniture/bath_shower/003.jpg,107
1082,/root/autodl-tmp/GUIE-data/furniture/bath_shower/004.jpg,107
1083,/root/autodl-tmp/GUIE-data/furniture/bath_shower/005.jpg,107
1084,/root/autodl-tmp/GUIE-data/furniture/bath_shower/006.jpg,107
1085,/root/autodl-tmp/GUIE-data/furniture/bath_shower/007.jpg,107
1086,/root/autodl-tmp/GUIE-data/furniture/bath_shower/008.jpg,107
1087,/root/autodl-tmp/GUIE-data/furniture/bath_shower/009.jpg,107
1088,/root/autodl-tmp/GUIE-data/furniture/bath_shower/010.jpg,107
1089,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/001.jpg,108
1090,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/002.jpg,108
1091,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/003.jpg,108
1092,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/004.jpg,108
1093,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/005.jpg,108
1094,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/006.jpg,108
1095,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/007.jpg,108
1096,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/008.jpg,108
1097,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/009.jpg,108
1098,/root/autodl-tmp/GUIE-data/furniture/bath_shower_stall/010.jpg,108
1099,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/001.jpg,109
1100,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/002.jpg,109
1101,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/003.jpg,109
1102,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/004.jpg,109
1103,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/005.jpg,109
1104,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/006.jpg,109
1105,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/007.jpg,109
1106,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/008.jpg,109
1107,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/009.jpg,109
1108,/root/autodl-tmp/GUIE-data/furniture/bath_wash_basin/010.jpg,109
1109,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/001.jpg,110
1110,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/002.JPG,110
1111,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/003.jpg,110
1112,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/004.jpg,110
1113,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/005.JPG,110
1114,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/006.jpg,110
1115,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/007.JPG,110
1116,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/008.JPG,110
1117,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/009.jpg,110
1118,/root/autodl-tmp/GUIE-data/furniture/bathroom_folding_storage/010.jpg,110
1119,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/001.jpg,111
1120,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/002.jpg,111
1121,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/003.jpg,111
1122,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/004.jpg,111
1123,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/005.jpg,111
1124,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/006.jpg,111
1125,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/007.jpg,111
1126,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/008.jpg,111
1127,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/009.jpg,111
1128,/root/autodl-tmp/GUIE-data/furniture/bathroom_hamper/010.jpg,111
1129,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/001.jpg,112
1130,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/002.jpg,112
1131,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/003.jpg,112
1132,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/004.jpg,112
1133,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/005.jpg,112
1134,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/006.jpg,112
1135,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/007.jpg,112
1136,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/008.jpg,112
1137,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/009.jpg,112
1138,/root/autodl-tmp/GUIE-data/furniture/bathroom_organizer/010.jpg,112
1139,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/001.jpg,113
1140,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/002.jpg,113
1141,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/003.jpg,113
1142,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/004.jpg,113
1143,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/005.jpg,113
1144,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/006.jpg,113
1145,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/007.jpg,113
1146,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/008.jpg,113
1147,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/009.jpg,113
1148,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dish/010.jpg,113
1149,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/001.jpg,114
1150,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/002.jpg,114
1151,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/003.jpg,114
1152,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/004.jpg,114
1153,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/005.jpg,114
1154,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/006.jpg,114
1155,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/007.jpg,114
1156,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/008.jpg,114
1157,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/009.jpg,114
1158,/root/autodl-tmp/GUIE-data/furniture/bathroom_soap_dispenser/010.jpg,114
1159,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/001.jpg,115
1160,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/002.JPG,115
1161,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/003.jpg,115
1162,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/004.jpg,115
1163,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/005.jpg,115
1164,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/006.jpg,115
1165,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/007.jpg,115
1166,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/008.JPG,115
1167,/root/autodl-tmp/GUIE-data/furniture/bathroom_spacesaver/009.JPG,115
